y_pred,y_score,y_true,snr,correct
0,-0.052274376,0,0.0,True
1,-4.458328e-05,1,33.69225,True
1,-7.152555e-07,1,23.457197,True
1,0.0,1,61.910397,True
1,0.0,1,45.374065,True
1,-1.1920928e-07,1,28.429127,True
0,-0.0052536763,0,,True
0,-0.038597845,0,0.0,True
1,0.0,1,84.22837,True
1,0.0,1,35.54859,True
1,-2.3841855e-07,1,23.369415,True
0,-0.0017608389,0,0.0,True
1,-1.490105e-05,1,23.88669,True
0,-0.0028581268,0,0.0,True
1,0.0,1,45.30751,True
0,-0.0052606724,0,0.0,True
0,-0.0019526478,0,0.0,True
0,-0.06703103,0,0.0,True
0,-0.04326092,0,0.0,True
0,-0.0033503613,0,0.0,True
0,-0.005330872,0,0.0,True
1,-8.4992615e-05,1,27.739239,True
1,0.0,1,23.401878,True
0,-0.004725242,0,0.0,True
0,-0.00062612956,0,0.0,True
1,-0.006030341,1,20.110035,True
0,-0.016309056,0,0.0,True
1,-3.0994368e-06,1,41.46867,True
0,-0.0068682064,0,0.0,True
0,-0.009900984,0,0.0,True
1,0.0,1,37.324932,True
1,0.0,1,96.250626,True
1,0.0,1,41.699802,True
0,-0.006393336,0,0.0,True
0,-0.0014969821,0,0.0,True
0,-0.0041067796,0,0.0,True
1,-0.048067108,1,20.322954,True
0,-0.011747703,0,0.0,True
1,-0.0006943914,1,21.592043,True
1,0.0,1,24.522217,True
0,-0.0016826532,0,,True
1,0.0,1,62.43518,True
1,-3.5762723e-06,1,27.585655,True
0,-0.0032002921,0,0.0,True
1,0.0,1,25.325367,True
0,-0.001485079,0,0.0,True
0,-0.006032474,0,0.0,True
1,-3.6954812e-06,1,25.438196,True
1,0.0,1,23.519505,True
0,-0.0018258106,0,0.0,True
0,-0.0023539949,0,0.0,True
0,-0.0033363414,0,0.0,True
0,-0.0010028816,0,0.0,True
0,-0.0038146838,0,0.0,True
0,-0.0038399785,0,,True
1,0.0,1,75.45885,True
1,-0.47619826,0,0.0,False
0,-0.006843817,0,0.0,True
0,-0.018328821,0,0.0,True
0,-0.0022053225,0,0.0,True
1,-1.1682442e-05,1,26.886078,True
0,-0.000106925014,0,0.0,True
1,0.0,1,63.36128,True
1,-3.576278e-07,1,27.291334,True
1,-4.3868058e-05,1,23.560198,True
1,0.0,1,84.63722,True
0,-0.0030441396,0,0.0,True
1,-8.5830325e-06,1,67.212875,True
1,0.0,1,32.464966,True
0,-0.0055049253,0,0.0,True
1,0.0,1,29.296297,True
1,0.0,1,51.105686,True
1,0.0,1,24.924805,True
0,-0.004271313,0,0.0,True
0,-0.016811011,0,0.0,True
0,-0.017975518,0,0.0,True
0,-0.026653491,0,0.0,True
0,-0.007978948,0,0.0,True
1,0.0,1,46.25329,True
0,-0.101783834,0,0.0,True
0,-0.0051149223,0,0.0,True
1,-1.1920928e-07,1,31.134468,True
0,-0.0002995281,0,0.0,True
0,-0.0018651962,0,0.0,True
0,-0.005625014,0,0.0,True
1,-4.76836e-06,1,22.83198,True
1,0.0,1,44.267265,True
1,0.0,1,44.338684,True
1,0.0,1,29.79343,True
0,-0.003061491,0,0.0,True
0,-0.0055407286,0,0.0,True
1,0.0,1,40.94744,True
1,0.0,1,44.81852,True
1,0.0,1,38.732075,True
1,-0.00014900051,1,20.012527,True
1,0.0,1,26.202093,True
0,-0.010476829,0,0.0,True
0,-0.00037579628,0,0.0,True
1,-1.4543428e-05,1,27.120691,True
0,-0.00021979777,0,0.0,True
1,0.0,1,24.737309,True
0,-0.0061639915,0,0.0,True
0,-0.0015829188,0,0.0,True
0,-0.0012085284,0,0.0,True
1,0.0,1,59.869724,True
1,-0.0070108604,1,22.296654,True
0,-0.0004451476,0,,True
1,-1.9073468e-06,1,27.4553,True
0,-0.002960349,0,0.0,True
1,-0.00018177765,1,25.382788,True
0,-0.0025598397,0,-34.03425,True
1,-0.0049160086,1,23.324986,True
1,0.0,1,27.53828,True
1,-0.0001722426,1,20.752075,True
0,-0.011290351,0,0.0,True
0,-0.030531073,0,0.0,True
1,0.0,1,27.852964,True
0,-0.032094713,0,0.0,True
0,-0.05873872,0,0.0,True
0,-0.0025964617,0,0.0,True
1,0.0,1,34.07102,True
1,0.0,1,36.09187,True
1,-1.1682442e-05,1,21.699335,True
1,0.0,1,29.10299,True
0,-0.05252947,0,0.0,True
1,0.0,1,40.18949,True
0,-0.006952854,0,0.0,True
1,-0.114412904,1,20.313974,True
1,0.0,1,24.625875,True
0,-0.031498384,0,0.0,True
1,-0.0018993448,1,20.283491,True
0,-0.0011174394,0,0.0,True
0,-0.009585664,0,0.0,True
0,-0.0033336089,0,0.0,True
1,0.0,1,39.8376,True
0,-0.006072642,0,0.0,True
0,-0.01845405,0,0.0,True
0,-0.0032997467,0,0.0,True
1,0.0,1,30.389437,True
1,-0.012024535,1,22.475262,True
1,-1.585471e-05,1,23.665922,True
1,-3.576278e-07,1,24.979956,True
0,-0.0003692422,0,0.0,True
0,-0.15014568,0,0.0,True
1,-0.0039010153,1,21.030537,True
1,-2.3841855e-07,1,24.310398,True
0,-0.003244733,0,0.0,True
1,-0.04503297,1,24.908857,True
1,-0.02018459,1,20.774307,True
0,-0.0039322446,0,0.0,True
1,-0.0010463484,1,26.447517,True
0,-0.0003716255,0,0.0,True
1,-1.1920928e-07,1,49.796486,True
1,-7.986991e-06,1,25.704233,True
0,-0.0025216707,0,0.0,True
0,-0.0049283453,0,0.0,True
0,-0.001951934,0,0.0,True
0,-0.0015923213,0,0.0,True
1,0.0,1,27.220755,True
0,-0.0018793555,0,0.0,True
1,-1.1920928e-07,1,30.846828,True
0,-0.039020523,0,0.0,True
1,0.0,1,42.269337,True
0,-0.04191061,0,0.0,True
0,-0.00193028,0,0.0,True
0,-0.0023715962,0,,True
1,-1.3113013e-06,1,20.91382,True
0,-0.0012880609,0,0.0,True
1,-1.072883e-06,1,28.953993,True
1,0.0,1,27.027048,True
1,-2.0384581e-05,1,22.178835,True
0,-0.0146572,0,0.0,True
0,-0.0011193446,0,0.0,True
0,-0.06262299,0,,True
1,0.0,1,40.581615,True
0,-0.1050527,0,0.0,True
0,-0.0033568956,0,0.0,True
0,-0.0028717965,0,0.0,True
1,-5.960463e-07,1,32.83009,True
1,0.0,1,32.145603,True
1,0.0,1,33.200714,True
1,0.0,1,33.052563,True
0,-0.005025256,0,0.0,True
0,-0.01514965,0,0.0,True
0,-0.022970773,0,0.0,True
1,0.0,1,39.008114,True
1,0.0,1,56.70613,True
1,0.0,1,73.14287,True
1,-8.344647e-07,1,22.999182,True
1,-0.0062830537,1,20.84284,True
0,-0.01243281,0,0.0,True
1,0.0,1,50.153164,True
0,-0.0024356956,0,0.0,True
1,0.0,1,36.01428,True
0,-0.0029579718,0,0.0,True
0,-0.048122436,0,0.0,True
0,-0.0015867274,0,0.0,True
1,0.0,1,39.53535,True
1,-2.3841855e-07,1,50.68114,True
1,0.0,1,56.848713,True
0,-0.0013433013,0,0.0,True
1,0.0,1,29.523024,True
1,0.0,1,36.948723,True
1,0.0,1,34.301155,True
0,-0.23962054,0,0.0,True
0,-0.0026560288,0,0.0,True
1,-0.067974605,1,20.938711,True
0,-0.010806963,0,0.0,True
0,-0.005446239,0,0.0,True
1,0.0,1,54.259,True
0,-0.0066105495,0,0.0,True
0,-0.018752664,0,0.0,True
1,-5.245195e-06,1,25.590132,True
0,-0.05620519,0,0.0,True
1,-6.9141147e-06,1,22.233368,True
0,-0.022027358,0,0.0,True
1,0.0,1,33.518555,True
1,0.0,1,35.077938,True
1,-1.6689287e-06,1,24.323542,True
1,0.0,1,51.95644,True
1,0.0,1,35.133984,True
1,0.0,1,35.08121,True
1,0.0,1,26.705257,True
0,-0.015653359,0,0.0,True
1,0.0,1,37.616047,True
1,0.0,1,24.360659,True
0,-0.004776259,0,0.0,True
0,-0.010035653,0,0.0,True
1,0.0,1,38.33576,True
0,-0.00043418517,0,0.0,True
0,-0.00048244282,0,0.0,True
1,-0.0004371641,1,26.82647,True
0,-0.0017879704,0,0.0,True
0,-0.0007646736,0,0.0,True
0,-0.037589043,0,0.0,True
1,0.0,1,62.65,True
1,0.0,1,54.31217,True
0,-0.0076576965,0,0.0,True
0,-0.004278435,0,0.0,True
1,-0.04838518,1,22.119694,True
1,-2.3841855e-07,1,26.711771,True
0,-0.02939777,0,0.0,True
1,0.0,1,30.104061,True
0,-0.0029977881,0,0.0,True
1,0.0,1,35.533398,True
1,0.0,1,36.20534,True
1,-1.1920928e-07,1,23.811201,True
1,0.0,1,75.88322,True
0,-0.00037722624,0,0.0,True
1,0.0,1,38.805573,True
0,-0.0011647114,0,0.0,True
1,0.0,1,26.032335,True
0,-0.00072726974,0,,True
1,-3.2186456e-06,1,28.428608,True
0,-0.005681201,0,0.0,True
1,0.0,1,53.46425,True
0,-0.004416474,0,0.0,True
0,-0.013924241,0,0.0,True
1,-7.748574e-06,1,21.353708,True
0,-0.49618417,0,,True
0,-0.004795004,0,0.0,True
0,-0.000732392,0,0.0,True
0,-0.18337257,0,0.0,True
0,-0.001935753,0,,True
0,-0.009433103,0,0.0,True
0,-0.0024123872,0,0.0,True
0,-0.2840533,0,0.0,True
0,-0.01436864,0,0.0,True
1,-6.8185385e-05,1,20.38035,True
0,-0.007868958,0,0.0,True
0,-0.003125784,0,0.0,True
0,-0.0024811218,0,0.0,True
0,-0.0019875073,0,0.0,True
0,-0.0013217531,0,0.0,True
1,-0.013110271,1,23.956984,True
0,-0.005080172,0,0.0,True
1,0.0,1,44.719685,True
0,-0.006550033,0,0.0,True
0,-0.035415597,0,0.0,True
1,0.0,1,25.138807,True
1,-5.960463e-07,1,20.986525,True
0,-0.00043108707,0,0.0,True
1,-1.4781843e-05,1,21.657202,True
0,-0.0027504256,0,0.0,True
0,-0.00042822727,0,0.0,True
1,0.0,1,89.97996,True
0,-0.02567869,0,0.0,True
1,-0.03376368,1,23.618214,True
0,-0.00073263026,0,0.0,True
0,-0.0018268815,0,0.0,True
0,-0.0026410483,0,0.0,True
0,-0.006800128,0,0.0,True
0,-0.0017234724,0,0.0,True
1,-0.49939662,0,0.0,False
0,-0.012489676,0,0.0,True
1,0.0,1,34.197643,True
1,0.0,1,29.200197,True
0,-0.0028286467,0,0.0,True
1,0.0,1,28.591505,True
1,0.0,1,35.940968,True
0,-0.010406871,0,0.0,True
0,-0.007181426,0,0.0,True
1,0.0,1,29.746624,True
0,-0.0054978123,0,0.0,True
1,0.0,1,42.150383,True
1,0.0,1,36.43347,True
1,0.0,1,54.61927,True
1,0.0,1,47.538895,True
0,-0.013415779,0,0.0,True
1,-0.0015697074,1,22.11863,True
0,-0.007797754,0,0.0,True
1,0.0,1,75.96715,True
1,0.0,1,28.54442,True
0,-0.035496943,0,0.0,True
0,-0.0068745995,0,0.0,True
0,-0.0013593729,0,0.0,True
0,-0.001340206,0,0.0,True
0,-0.00033408782,0,0.0,True
0,-0.0121571515,0,0.0,True
0,-0.0005340342,0,0.0,True
1,-1.1920928e-07,1,33.09647,True
1,0.0,1,62.73338,True
1,-0.029790916,1,20.07434,True
1,-1.1920928e-07,1,27.496115,True
1,0.0,1,62.35306,True
0,-0.019891543,0,0.0,True
1,-1.072883e-06,1,22.728626,True
1,-0.0014386552,1,22.579655,True
0,-0.16207556,0,0.0,True
0,-0.01187906,0,0.0,True
1,-0.18337485,1,22.432924,True
1,-0.003771931,1,23.300596,True
0,-0.0049412753,0,0.0,True
1,0.0,1,42.399197,True
1,0.0,1,33.774185,True
1,-0.001562685,1,21.739576,True
0,-0.0010555178,0,0.0,True
1,-4.7683704e-07,1,25.12611,True
1,0.0,1,25.191504,True
1,0.0,1,58.77056,True
0,-0.004849458,0,0.0,True
1,-0.00049447705,1,21.03417,True
1,-1.4305105e-06,1,20.5131,True
1,0.0,1,64.62102,True
1,-0.28164154,1,22.397675,True
1,0.0,1,29.88224,True
1,0.0,1,43.791496,True
0,-0.0028983036,0,0.0,True
0,-0.5635773,0,0.0,True
0,-0.012621053,0,0.0,True
0,-0.002060673,0,0.0,True
1,0.0,1,40.93224,True
1,-2.3841855e-07,1,23.069487,True
0,-0.0038560098,0,0.0,True
1,-0.045950726,1,21.015135,True
1,0.0,1,29.02132,True
0,-0.35414332,0,0.0,True
1,0.0,1,39.217293,True
1,0.0,1,25.783741,True
1,0.0,1,34.79308,True
1,-0.0017922544,1,22.321701,True
0,-0.00037126802,0,0.0,True
0,-0.06986831,1,21.732334,False
1,-8.201263e-05,1,20.085428,True
0,-0.029548474,0,0.0,True
1,0.0,1,35.247025,True
0,-0.18249175,0,0.0,True
1,0.0,1,27.765194,True
1,0.0,1,33.452908,True
0,-0.0024761274,0,0.0,True
1,0.0,1,38.457916,True
0,-0.001416633,0,0.0,True
1,0.0,1,38.083294,True
1,-0.0016732514,1,22.053108,True
1,0.0,1,30.894207,True
1,-0.00048971106,1,22.664911,True
1,-0.00017486473,1,20.95896,True
1,-1.6689287e-06,1,35.648643,True
0,-0.00529518,0,0.0,True
0,-0.0054787244,0,0.0,True
0,-0.2765387,1,20.027153,False
0,-0.0030732565,0,0.0,True
0,-0.01193313,0,0.0,True
0,-0.20153944,1,21.375092,False
0,-0.0021770129,0,0.0,True
1,-5.7934038e-05,1,25.18039,True
0,-0.0027201101,0,0.0,True
0,-0.00823578,0,0.0,True
0,-0.0005499996,0,0.0,True
1,0.0,1,66.90295,True
0,-0.00027235615,0,0.0,True
1,0.0,1,32.03789,True
1,0.0,1,32.052452,True
1,0.0,1,41.657642,True
1,-1.1920928e-07,1,44.07711,True
1,0.0,1,58.756813,True
0,-0.060343754,0,0.0,True
1,-8.225407e-06,1,26.812723,True
0,-0.01193525,0,0.0,True
1,-6.7112574e-05,1,20.191355,True
0,-0.007148996,0,0.0,True
1,-0.00034576637,1,21.556328,True
0,-0.03957331,0,0.0,True
0,-0.0055139353,0,0.0,True
1,-0.22370245,1,20.352688,True
1,-0.004933446,1,23.164974,True
1,-0.000782422,1,20.250057,True
0,-0.0031060567,0,0.0,True
0,-0.39083076,1,21.061308,False
1,0.0,1,82.9122,True
0,-0.042750712,0,0.0,True
1,0.0,1,45.470387,True
1,-1.1920928e-07,1,28.726131,True
1,0.0,1,48.864525,True
0,-0.0049494603,0,0.0,True
1,-0.057984173,1,21.467901,True
0,-0.0080773365,0,0.0,True
1,0.0,1,76.92008,True
1,-0.00042715485,1,21.456917,True
0,-0.0023057086,0,0.0,True
1,0.0,1,58.101273,True
0,-0.010678178,0,0.0,True
1,0.0,1,30.443071,True
1,0.0,1,27.310183,True
0,-0.005933054,0,0.0,True
1,-0.58937883,0,0.0,False
0,-0.0009255893,0,0.0,True
0,-0.077381976,0,0.0,True
0,-0.0034837765,0,0.0,True
0,-0.0006331585,0,0.0,True
0,-0.000515209,0,0.0,True
1,0.0,1,31.941387,True
0,-0.00030358,0,0.0,True
0,-0.014871451,0,,True
0,-0.008478006,0,0.0,True
0,-0.0005220004,0,0.0,True
1,-0.00016938205,1,20.598005,True
0,-0.009508087,0,0.0,True
1,0.0,1,26.53162,True
0,-0.0057418887,0,,True
0,-0.0004749362,0,0.0,True
0,-0.057677582,0,0.0,True
1,-0.00026258358,1,22.217058,True
1,-0.0006067104,1,24.5675,True
0,-0.0075561902,0,0.0,True
1,0.0,1,29.438305,True
1,0.0,1,27.805563,True
0,-0.01278325,0,-0.026306566,True
0,-0.0034764113,0,0.0,True
1,-0.0039442377,1,21.377417,True
1,-1.7881378e-06,1,26.09131,True
0,-0.0036071967,0,0.0,True
0,-0.001283894,0,0.0,True
1,0.0,1,21.898008,True
1,0.0,1,38.9086,True
0,-0.007678399,0,,True
0,-0.006954985,0,0.0,True
1,0.0,1,67.312996,True
0,-0.09151704,0,0.0,True
0,-0.0033912312,0,0.0,True
1,-3.0994368e-06,1,25.701714,True
0,-0.0059177666,0,0.0,True
0,-0.011173298,0,0.0,True
1,-6.4490145e-05,1,21.893597,True
1,0.0,1,25.458513,True
0,-0.40487248,1,21.92092,False
1,-0.23286822,0,0.0,False
0,-0.004040175,0,0.0,True
0,-0.0035726312,0,0.0,True
1,-0.00012396998,1,20.758932,True
0,-0.0076878625,0,0.0,True
1,0.0,1,27.590265,True
0,-0.0636346,0,0.0,True
1,-0.0078757,1,20.15678,True
1,0.0,1,48.852776,True
0,-0.0004737447,0,0.0,True
0,-0.0055027916,0,0.0,True
1,0.0,1,23.182428,True
1,-2.503392e-06,1,24.425934,True
0,-0.07854432,0,0.0,True
0,-0.00431808,0,0.0,True
1,-4.7683704e-07,1,25.563234,True
1,0.0,1,60.71647,True
0,-0.0053723725,0,0.0,True
0,-0.011930303,0,0.0,True
0,-0.0013988958,0,0.0,True
1,-0.0007264359,1,22.394053,True
0,-0.009841375,0,0.0,True
0,-0.0024488957,0,0.0,True
1,-9.5367386e-07,1,25.79403,True
0,-0.004032814,0,0.0,True
0,-0.32097536,0,0.0,True
0,-0.1243232,1,22.938646,False
0,-0.01597956,0,0.0,True
0,-0.0059123156,0,0.0,True
0,-0.005033203,0,0.0,True
1,0.0,1,52.139095,True
0,-0.0023328252,0,0.0,True
0,-0.25732487,0,0.0,True
0,-0.001648616,0,0.0,True
0,-0.0039542117,0,0.0,True
1,-5.7220295e-06,1,27.765312,True
0,-0.32027835,1,22.2354,False
0,-0.034039095,0,0.0,True
0,-0.007664085,0,,True
0,-0.07122626,0,0.0,True
1,0.0,1,31.17312,True
1,0.0,1,65.05356,True
1,0.0,1,37.05107,True
0,-0.010343399,0,0.0,True
0,-0.030924581,0,0.0,True
0,-0.029048705,0,0.0,True
0,-0.0038581474,0,0.0,True
0,-0.0020297419,0,0.0,True
1,0.0,1,42.550854,True
1,0.0,1,26.217485,True
1,-2.5391257e-05,1,26.374056,True
0,-0.014384386,0,0.0,True
0,-0.026230196,0,0.0,True
0,-0.00016378015,0,0.0,True
0,-0.018837951,0,0.0,True
1,-1.3828182e-05,1,22.180449,True
0,-0.008223247,0,0.0,True
0,-0.09316984,0,0.0,True
0,-0.0047789877,0,0.0,True
0,-0.26737714,0,0.0,True
0,-0.0014311558,0,0.0,True
0,-0.0032999841,0,0.0,True
1,0.0,1,58.095528,True
1,0.0,1,50.540257,True
1,0.0,1,37.458576,True
1,0.0,1,38.53292,True
0,-0.0040360196,0,0.0,True
1,0.0,1,73.45428,True
1,0.0,1,80.83137,True
1,0.0,1,45.494045,True
1,0.0,1,53.684574,True
0,-0.0057013514,0,0.0,True
0,-0.011796125,0,0.0,True
1,-0.00636171,1,20.976828,True
1,-0.08071365,1,20.176226,True
0,-0.0016064846,0,0.0,True
1,-0.010216441,1,22.434288,True
1,0.0,1,29.141886,True
0,-0.0009460741,0,,True
0,-0.0038853409,0,,True
1,0.0,1,31.042343,True
1,0.0,1,30.774761,True
1,0.0,1,23.939682,True
0,-0.031553596,0,0.0,True
0,-0.12116033,0,0.0,True
1,-2.503392e-06,1,25.223793,True
1,0.0,1,29.172798,True
1,0.0,1,31.894579,True
0,-0.3018559,0,0.0,True
1,-0.046083134,1,20.759157,True
0,-0.0011630445,0,0.0,True
1,-7.557583e-05,1,23.781612,True
0,-0.003658152,0,0.0,True
0,-0.15626566,1,20.300777,False
1,-1.1920928e-07,1,28.839403,True
1,0.0,1,45.98499,True
1,-3.933899e-06,1,26.538101,True
1,0.0,1,27.836586,True
0,-0.008035357,0,0.0,True
0,-0.0015775628,0,0.0,True
0,-0.0011980507,0,0.0,True
0,-0.0003977223,0,0.0,True
1,0.0,1,36.29762,True
0,-0.082027204,0,0.0,True
1,-3.981511e-05,1,22.167692,True
0,-0.0008960523,0,0.0,True
1,0.0,1,53.93506,True
1,0.0,1,37.08173,True
1,0.0,1,55.306393,True
0,-0.0006131438,0,0.0,True
0,-0.015407934,0,0.0,True
1,-5.960463e-07,1,22.442225,True
1,0.0,1,52.73841,True
0,-0.0014329414,0,0.0,True
1,0.0,1,26.96402,True
0,-0.006915563,0,0.0,True
1,-3.576278e-07,1,29.356453,True
1,-0.0004683828,1,21.814878,True
0,-0.012333436,0,0.0,True
0,-0.0044150497,0,0.0,True
0,-0.0053828065,0,0.0,True
1,0.0,1,29.491503,True
1,-5.471557e-05,1,21.207699,True
0,-0.0034470684,0,0.0,True
0,-0.004649305,0,0.0,True
0,-0.001750486,0,0.0,True
0,-0.5777978,0,0.0,True
0,-0.032615807,1,20.692,False
0,-0.0038550599,0,0.0,True
0,-0.10950958,0,0.0,True
0,-0.0016731324,0,0.0,True
0,-0.0010957672,0,0.0,True
0,-0.0016776548,0,0.0,True
1,-1.5258673e-05,1,22.944168,True
0,-0.0020968372,0,0.0,True
0,-0.0061733513,0,0.0,True
0,-0.0017501289,0,0.0,True
1,-6.3180723e-06,1,24.144312,True
0,-0.11289721,0,0.0,True
1,0.0,1,21.584919,True
0,-0.0055598146,0,0.0,True
1,-2.0265559e-06,1,23.916782,True
1,0.0,1,25.331282,True
0,-0.0002829628,0,0.0,True
1,-1.1920928e-07,1,31.799568,True
0,-0.0029529796,0,0.0,True
1,-3.3378547e-06,1,25.46937,True
1,0.0,1,29.298754,True
0,-0.006314683,0,0.0,True
1,-2.3841855e-07,1,25.773848,True
0,-0.0074159806,0,0.0,True
0,-0.051282797,0,0.0,True
0,-0.023819596,0,0.0,True
0,-0.009566535,0,0.0,True
1,0.0,1,37.038544,True
0,-0.003931176,0,0.0,True
0,-0.0013125861,0,0.0,True
1,0.0,1,32.563057,True
1,0.0,1,29.167656,True
0,-0.00093023415,0,0.0,True
0,-0.058025006,1,20.08202,False
0,-0.025643485,0,0.0,True
0,-0.026482034,0,0.0,True
1,-3.576278e-07,1,33.92584,True
1,0.0,1,40.49953,True
0,-0.0020463972,0,0.0,True
0,-0.05932038,0,0.0,True
0,-0.0017149041,0,0.0,True
1,-4.2915253e-06,1,24.079252,True
1,-2.0861407e-05,1,24.18397,True
1,0.0,1,33.230488,True
1,-1.1920928e-07,1,34.390663,True
0,-0.00066723017,0,0.0,True
0,-0.0073028523,0,0.0,True
1,-7.748574e-06,1,20.083633,True
1,0.0,1,37.158077,True
1,0.0,1,44.849052,True
0,-0.0034939928,0,0.0,True
0,-0.00042882306,0,0.0,True
1,0.0,1,57.306774,True
0,-0.11578001,0,0.0,True
1,0.0,1,29.076262,True
0,-0.007886818,0,0.0,True
1,0.0,1,51.22098,True
0,-0.002139305,0,0.0,True
0,-0.10579016,0,0.0,True
0,-0.009165002,0,0.0,True
0,-0.019701976,0,0.0,True
0,-0.0014979343,0,0.0,True
1,0.0,1,38.524597,True
1,0.0,1,27.637234,True
1,-1.1920928e-07,1,26.452026,True
0,-0.00030536758,0,0.0,True
1,-0.39944348,1,24.752296,True
1,-0.5959338,1,20.610315,True
0,-0.0026473496,0,0.0,True
0,-0.005814187,0,0.0,True
1,-0.0006287505,1,20.100245,True
0,-0.12656312,0,0.0,True
0,-0.08846109,0,0.0,True
0,-0.0068459483,0,0.0023644506,True
1,0.0,1,23.559547,True
0,-0.0044984813,0,0.0,True
0,-0.003939844,0,0.0,True
1,0.0,1,30.913395,True
1,0.0,1,23.83818,True
0,-0.01275771,0,0.0,True
1,-0.2145165,0,0.0,False
0,-0.0012681785,0,0.0,True
1,-1.1920928e-07,1,35.5364,True
0,-0.002706795,0,0.0,True
0,-0.0015720879,0,0.0,True
0,-0.061519776,0,0.0,True
0,-0.0036085031,0,0.0,True
1,-8.70224e-06,1,23.257511,True
0,-0.026160171,0,0.0,True
0,-0.0012768697,0,0.0,True
1,0.0,1,40.00835,True
0,-0.0002646096,0,0.0,True
0,-0.13342702,0,0.0,True
1,0.0,1,49.721863,True
0,-0.0024636413,0,0.0,True
1,-0.00022337325,1,23.402054,True
0,-0.0014083001,0,0.0,True
1,-2.7418098e-06,1,23.03859,True
1,0.0,1,47.351387,True
1,0.0,1,59.575573,True
1,0.0,1,65.094376,True
1,0.0,1,42.920597,True
1,-0.007822238,1,22.974298,True
0,-0.009132637,0,0.0,True
0,-0.15615605,0,0.0,True
0,-0.009410075,0,0.0,True
0,-0.00922666,0,0.0,True
1,0.0,1,31.283932,True
1,-0.0007157148,1,20.620668,True
0,-0.052616786,0,0.0,True
1,0.0,1,30.26157,True
0,-0.0027079838,0,0.0,True
0,-0.029704709,0,0.0,True
1,0.0,1,28.47293,True
0,-0.00067878567,0,0.0,True
0,-0.0008122006,0,0.0,True
0,-0.010056424,0,0.0,True
0,-0.11090634,0,0.0,True
1,0.0,1,36.54517,True
1,0.0,1,78.958115,True
1,-5.0067774e-06,1,20.674978,True
1,0.0,1,66.820885,True
0,-0.03837462,0,0.0,True
0,-0.009554846,0,0.0,True
0,-0.0019641886,0,0.0,True
1,0.0,1,54.65755,True
1,0.0,1,32.82569,True
1,0.0,1,57.81786,True
0,-0.01347247,0,0.0,True
0,-0.010269893,0,0.0,True
1,0.0,1,57.263752,True
0,-0.004780293,0,0.0,True
1,-0.003512168,1,20.911985,True
0,-0.0033036675,0,0.0,True
1,0.0,1,68.34814,True
1,-2.3841855e-07,1,28.763266,True
0,-0.0052303146,0,0.0,True
1,0.0,1,38.659798,True
0,-0.014122195,0,0.0,True
1,-1.1920928e-07,1,25.126642,True
1,0.0,1,20.337793,True
1,-1.9788546e-05,1,20.081444,True
0,-0.0033457275,0,0.0,True
1,0.0,1,34.06805,True
0,-0.02006507,0,0.0,True
0,-0.019612323,0,0.0,True
0,-0.0045947214,0,0.0,True
0,-0.023697132,0,0.0,True
0,-0.4081925,0,,True
1,-0.0006750927,1,21.255226,True
0,-0.0018312843,0,0.0,True
1,-0.43678978,0,0.0,False
0,-0.0050476734,0,0.0,True
1,0.0,1,27.356405,True
0,-0.023368083,0,0.0,True
0,-0.0033646184,0,0.0,True
1,0.0,1,28.71673,True
0,-0.004491954,0,0.0,True
0,-0.008151714,0,0.0,True
0,-0.0011116046,0,0.0,True
0,-0.004808292,0,0.0,True
0,-0.0022837054,0,0.0,True
0,-0.0008110095,0,0.0,True
1,-0.00012671144,1,20.157997,True
0,-0.0049230075,0,0.0,True
1,0.0,1,42.03982,True
1,-0.004389295,1,22.261906,True
1,-0.03904024,1,21.469751,True
1,-0.013146744,1,22.919706,True
1,-0.11859545,1,20.751165,True
1,-5.471557e-05,1,22.142399,True
0,-0.0049646436,0,0.0,True
0,-0.030549688,0,0.0,True
0,-0.0004105917,0,0.0,True
0,-0.0005217621,0,27.55138,True
0,-0.0050628553,0,0.0,True
0,-0.02645452,0,0.0,True
1,0.0,1,28.954355,True
1,0.0,1,50.82583,True
1,0.0,1,35.37196,True
0,-0.0014338937,0,0.0,True
0,-0.0471646,0,0.0,True
1,-0.005062974,1,20.717796,True
0,-0.011369557,0,0.0,True
1,0.0,1,31.65284,True
1,-1.2755313e-05,1,23.571547,True
1,-9.417489e-06,1,22.576448,True
1,0.0,1,27.682833,True
1,0.0,1,47.240475,True
1,-7.748574e-06,1,26.658627,True
0,-0.012610812,0,0.0,True
1,-4.7683704e-07,1,23.685097,True
1,0.0,1,47.348854,True
1,0.0,1,42.65627,True
1,0.0,1,38.489628,True
0,-0.004140377,0,0.0,True
1,-5.960463e-07,1,21.15763,True
1,0.0,1,53.68616,True
0,-0.0053912248,0,,True
1,0.0,1,39.80596,True
1,-0.051673207,1,20.441319,True
1,-0.004029489,1,20.64176,True
1,-0.04986821,1,21.042019,True
1,0.0,1,25.614332,True
1,-0.006477787,1,20.576185,True
1,0.0,1,34.345066,True
0,-0.022946773,0,0.0,True
1,0.0,1,38.12051,True
1,-0.018283991,1,21.42905,True
0,-0.0155955,0,0.0,True
1,-0.0010542079,1,21.782433,True
1,0.0,1,22.657557,True
1,-1.1920928e-07,1,26.003792,True
1,0.0,1,40.92094,True
0,-0.0033407374,0,,True
1,0.0,1,47.196777,True
1,-0.00038604435,1,22.639498,True
1,-0.070958905,1,21.318527,True
0,-0.010224701,0,0.0,True
